"TABLE_NAME","COLUMN_NAME","DATA_TYPE"
"STTM_CUSTOMER","OVERALL_LIMIT","NUMBER"
"STTM_CUSTOMER","FX_CLEAN_RISK_LIMIT","NUMBER"
"STTM_CUSTOMER","CREDIT_RATING","VARCHAR2"
"STTM_CUSTOMER","REVISION_DATE","DATE"
"STTM_CUSTOMER","LIMIT_CCY","VARCHAR2"
"STTM_CUSTOMER","CAS_CUST","CHAR"
"STTM_CUSTOMER","LIAB_NODE","VARCHAR2"
"STTM_CUSTOMER","SEC_CUST_CLEAN_RISK_LIMIT","NUMBER"
"STTM_CUSTOMER","SEC_CLEAN_RISK_LIMIT","NUMBER"
"STTM_CUSTOMER","SEC_CUST_PSTL_RISK_LIMIT","NUMBER"
"STTM_CUSTOMER","SEC_PSTL_RISK_LIMIT","NUMBER"
"STTM_CUSTOMER","LIAB_BR","VARCHAR2"
"STTM_CUSTOMER","PAST_DUE_FLAG","VARCHAR2"
"STTM_CUSTOMER","DEFAULT_MEDIA","VARCHAR2"
"STTM_CUSTOMER","SSN","VARCHAR2"
"STTM_CUSTOMER","SWIFT_CODE","VARCHAR2"
"STTM_CUSTOMER","LOC_CODE","VARCHAR2"
"STTM_CUSTOMER","SHORT_NAME2","VARCHAR2"
"STTM_CUSTOMER","UTILITY_PROVIDER","VARCHAR2"
"STTM_CUSTOMER","UTILITY_PROVIDER_ID","VARCHAR2"
"STTM_CUSTOMER","RISK_PROFILE","VARCHAR2"
"STTM_CUSTOMER","DEBTOR_CATEGORY","VARCHAR2"
"STTM_CUSTOMER","FULL_NAME","VARCHAR2"
"STTM_CUSTOMER","UDF_1","VARCHAR2"
"STTM_CUSTOMER","UDF_2","VARCHAR2"
"STTM_CUSTOMER","UDF_3","VARCHAR2"
"STTM_CUSTOMER","UDF_4","VARCHAR2"
"STTM_CUSTOMER","UDF_5","VARCHAR2"
"STTM_CUSTOMER","AML_REQUIRED","CHAR"
"STTM_CUSTOMER","AML_CUSTOMER_GRP","VARCHAR2"
"STTM_CUSTOMER","MAILERS_REQUIRED","CHAR"
"STTM_CUSTOMER","GROUP_CODE","VARCHAR2"
"STTM_CUSTOMER","EXPOSURE_CATEGORY","VARCHAR2"
"STTM_CUSTOMER","CUST_CLASSIFICATION","VARCHAR2"
"STTM_CUSTOMER","CIF_STATUS","VARCHAR2"
"STTM_CUSTOMER","CIF_STATUS_SINCE","DATE"
"STTM_CUSTOMER","CHARGE_GROUP","VARCHAR2"
"STTM_CUSTOMER","INTRODUCER","VARCHAR2"
"STTM_CUSTOMER","CUST_CLG_GROUP","VARCHAR2"
"STTM_CUSTOMER","CHK_DIGIT_VALID_REQD","VARCHAR2"
"STTM_CUSTOMER","ALG_ID","VARCHAR2"
"STTM_CUSTOMER","FT_ACCTING_AS_OF","VARCHAR2"
"STTM_CUSTOMER","UNADVISED","VARCHAR2"
"STTM_CUSTOMER","TAX_GROUP","VARCHAR2"
"STTM_CUSTOMER","CONSOL_TAX_CERT_REQD","VARCHAR2"
"STTM_CUSTOMER","INDIVIDUAL_TAX_CERT_REQD","VARCHAR2"
"STTM_CUSTOMER","CLS_CCY_ALLOWED","VARCHAR2"
"STTM_CUSTOMER","CLS_PARTICIPANT","VARCHAR2"
"STTM_CUSTOMER","FX_NETTING_CUSTOMER","VARCHAR2"
"STTM_CUSTOMER","RISK_CATEGORY","VARCHAR2"
"STTM_CUSTOMER","FAX_NUMBER","VARCHAR2"
"STTM_CUSTOMER","EXT_REF_NO","VARCHAR2"
"STTM_CUSTOMER","CRM_CUSTOMER","VARCHAR2"
"STTM_CUSTOMER","ISSUER_CUSTOMER","VARCHAR2"
"STTM_CUSTOMER","TREASURY_CUSTOMER","VARCHAR2"
"STTM_CUSTOMER","CIF_CREATION_DATE","DATE"
"STTM_CUSTOMER","WHT_PCT","NUMBER"
"STTM_CUSTOMER","RP_CUSTOMER","VARCHAR2"
"STTM_CUSTOMER","GENERATE_MT920","VARCHAR2"
"STTM_CUSTOMER","KYC_DETAILS","VARCHAR2"
"STTM_CUSTOMER","STAFF","VARCHAR2"
"STTM_CUSTOMER","KYC_REF_NO","VARCHAR2"
"STTM_CUSTOMER","UTILITY_PROVIDER_TYPE","VARCHAR2"
"STTM_CUSTOMER","JOINT_VENTURE","VARCHAR2"
"STTM_CUSTOMER","JV_LIMIT_TRACKING","VARCHAR2"
"STTM_CUSTOMER","PRIVATE_CUSTOMER","VARCHAR2"
"STTM_CUSTOMER","LC_COLLATERAL_PCT","NUMBER"
"STTM_CUSTOMER","ELCM_CUSTOMER","VARCHAR2"
"STTM_CUSTOMER","ELCM_CUSTOMER_NO","VARCHAR2"
"STTM_CUSTOMER","AUTO_CREATE_ACCOUNT","CHAR"
"STTM_CUSTOMER","AUTO_CUST_AC_NO","VARCHAR2"
"STTM_CUSTOMER","TRACK_LIMITS","CHAR"
"STTM_CUSTOMER","AR_AP_TRACKING","VARCHAR2"
"STTM_CUSTOMER","RM_ID","VARCHAR2"
"STTM_CUSTOMER","AUTOGEN_STMTPLAN","VARCHAR2"
"STTM_CUSTOMER","FREQUENCY","VARCHAR2"
"STTM_CUSTOMER","STMT_DAY","VARCHAR2"
"STTM_CUSTOMER","PINCODE","VARCHAR2"
"STTM_CUSTOMER","MFI_CUSTOMER","VARCHAR2"
"STTM_CUSTOMER","CUSTOMER_NO","VARCHAR2"
"CLTB_ACCOUNT_SCHEDULES","BRANCH_CODE","VARCHAR2"
"CLTB_ACCOUNT_SCHEDULES","COMPONENT_NAME","VARCHAR2"
"CLTB_ACCOUNT_SCHEDULES","FORMULA_NAME","VARCHAR2"
"CLTB_ACCOUNT_SCHEDULES","SCHEDULE_TYPE","VARCHAR2"
"CLTB_ACCOUNT_SCHEDULES","SCHEDULE_ST_DATE","DATE"
"CLTB_ACCOUNT_SCHEDULES","SCHEDULE_DUE_DATE","DATE"
"CLTB_ACCOUNT_SCHEDULES","GRACE_DAYS","NUMBER"
"CLTB_ACCOUNT_SCHEDULES","ORIG_AMOUNT_DUE","NUMBER"
"CLTB_ACCOUNT_SCHEDULES","AMOUNT_DUE","NUMBER"
"CLTB_ACCOUNT_SCHEDULES","ADJ_AMOUNT","NUMBER"
"CLTB_ACCOUNT_SCHEDULES","AMOUNT_SETTLED","NUMBER"
"CLTB_ACCOUNT_SCHEDULES","AMOUNT_OVERDUE","NUMBER"
"CLTB_ACCOUNT_SCHEDULES","ACCRUED_AMOUNT","NUMBER"
"CLTB_ACCOUNT_SCHEDULES","SETTLEMENT_CCY","VARCHAR2"
"CLTB_ACCOUNT_SCHEDULES","LCY_EQUIVALENT","NUMBER"
"CLTB_ACCOUNT_SCHEDULES","DLY_AVG_AMT","NUMBER"
"CLTB_ACCOUNT_SCHEDULES","EMI_AMOUNT","NUMBER"
"CLTB_ACCOUNT_SCHEDULES","SCHEDULE_FLAG","VARCHAR2"
"CLTB_ACCOUNT_SCHEDULES","WAIVER_FLAG","VARCHAR2"
"CLTB_ACCOUNT_SCHEDULES","EVENT_SEQ_NO","NUMBER"
"CLTB_ACCOUNT_SCHEDULES","SCHEDULE_LINKAGE","DATE"
"CLTB_ACCOUNT_SCHEDULES","CAPITALIZED","VARCHAR2"
"CLTB_ACCOUNT_SCHEDULES","PROCESS_NO","NUMBER"
"CLTB_ACCOUNT_SCHEDULES","AMOUNT_READJUSTED","NUMBER"
"CLTB_ACCOUNT_SCHEDULES","ADJ_SETTLED","NUMBER"
"CLTB_ACCOUNT_SCHEDULES","SCH_STATUS","VARCHAR2"
"CLTB_ACCOUNT_SCHEDULES","ACCOUNT_GL","VARCHAR2"
"CLTB_ACCOUNT_SCHEDULES","LAST_PMNT_VALUE_DATE","DATE"
"CLTB_ACCOUNT_SCHEDULES","RETRY_START_DATE","DATE"
"CLTB_ACCOUNT_SCHEDULES","MORA_INT","NUMBER"
"CLTB_ACCOUNT_SCHEDULES","SCHEDULE_NO","NUMBER"
"CLTB_ACCOUNT_SCHEDULES","WRITEOFF_AMT","NUMBER"
"CLTB_ACCOUNT_SCHEDULES","READJ_SETTLED","NUMBER"
"CLTB_ACCOUNT_SCHEDULES","LAST_READJ_XRATE","NUMBER"
"CLTB_ACCOUNT_SCHEDULES","SUSP_AMT_DUE","NUMBER"
"CLTB_ACCOUNT_SCHEDULES","SUSP_AMT_SETTLED","NUMBER"
"CLTB_ACCOUNT_SCHEDULES","SUSP_AMT_LCY","NUMBER"
"CLTB_ACCOUNT_SCHEDULES","SUSP_READ_AMT","NUMBER"
"CLTB_ACCOUNT_SCHEDULES","SUSP_READ_SETTLED","NUMBER"
"CLTB_ACCOUNT_SCHEDULES","LAST_SUSP_XRATE","NUMBER"
"CLTB_ACCOUNT_SCHEDULES","AMOUNT_WAIVED","NUMBER"
"CLTB_ACCOUNT_SCHEDULES","IRR_APPLICABLE","CHAR"
"CLTB_ACCOUNT_SCHEDULES","LIST_DAYS","VARCHAR2"
"CLTB_ACCOUNT_SCHEDULES","LIST_AVG_AMT","VARCHAR2"
"CLTB_ACCOUNT_SCHEDULES","PAY_BY_DATE","DATE"
"CLTB_ACCOUNT_SCHEDULES","ACCOUNT_NUMBER","VARCHAR2"
"CLTM_PRODUCT_UDE_DATES","PRODUCT_CODE","VARCHAR2"
"CLTM_PRODUCT_UDE_DATES","UDE_RULE_CODE","VARCHAR2"
"CLTM_PRODUCT_UDE_DATES","UDE_EFF_DT","DATE"
"CLTM_PRODUCT_UDE_DATES","CCY_CODE","VARCHAR2"
"CLTM_PRODUCT_LIQ_ORDER","PRODUCT_CODE","VARCHAR2"
"CLTM_PRODUCT_LIQ_ORDER","STATUS","VARCHAR2"
"CLTM_PRODUCT_LIQ_ORDER","COMPONENT_NAME","VARCHAR2"
"CLTM_PRODUCT_LIQ_ORDER","LIQ_ORDER","NUMBER"
"CLTM_PRODUCT_COMP_MASTER","COMPONENT_TYPE","VARCHAR2"
"CLTM_PRODUCT_COMP_MASTER","OLD_COMPONENT_NAME","VARCHAR2"
"CLTM_PRODUCT_COMP_MASTER","PRODUCT_CODE","VARCHAR2"
"CLTM_PRODUCT_COMP_MASTER","COMPONENT_NAME","VARCHAR2"
"CLTM_PRODUCT_COMP_MASTER","COMPONENT_DESC","VARCHAR2"
"CLTM_PRODUCT_EVENT_ACCTRULES","PRODUCT_CODE","VARCHAR2"
"CLTM_PRODUCT_EVENT_ACCTRULES","EVENT_CODE","VARCHAR2"
"CLTM_PRODUCT_EVENT_ACCTRULES","ACT_RULE_NO","NUMBER"
"CLTM_PRODUCT_EVENT_ACCTRULES","COND","VARCHAR2"
"CLTM_PRODUCT_STATUS","PRODUCT_CODE","VARCHAR2"
"CLTM_PRODUCT_STATUS","FROM_STATUS","VARCHAR2"
"CLTM_PRODUCT_STATUS","TO_STATUS","VARCHAR2"
"CLTM_PRODUCT_STATUS","DRV_RULE","VARCHAR2"
"CLTM_PRODUCT_STATUS","MOVEMENT_TYPE","VARCHAR2"
"CLTM_PRODUCT_STATUS","COMP_ACCR_STCH","VARCHAR2"
"CLTM_PRODUCT_UDF","PRODUCT_CODE","VARCHAR2"
"CLTM_PRODUCT_UDF","FIELD_NAME","VARCHAR2"
"CLTM_PRODUCT_UDF","FIELD_DESC","VARCHAR2"
"CLTM_PRODUCT_UDF","DATA_TYPE","VARCHAR2"
"CLTM_PRODUCT_UDF","FIELD_NO","NUMBER"
"CLTM_PRODUCT_UDF","RULE_USED_IN","VARCHAR2"
"CSTB_AMOUNT_TAG","MODULE","VARCHAR2"
"CSTB_AMOUNT_TAG","AMOUNT_TAG","VARCHAR2"
"CSTB_AMOUNT_TAG","DESCRIPTION","VARCHAR2"
"CSTB_AMOUNT_TAG","LANGUAGE_CODE","VARCHAR2"
"CSTB_AMOUNT_TAG","CHARGE_ALLOWED","CHAR"
"CSTB_AMOUNT_TAG","COMMISSION_ALLOWED","CHAR"
"CSTB_AMOUNT_TAG","INTEREST_ALLOWED","CHAR"
"CSTB_AMOUNT_TAG","TAX_ALLOWED","CHAR"
"CSTB_AMOUNT_TAG","ACCT_ENTRY_DEFN_ALLOWED","CHAR"
"CSTB_AMOUNT_TAG","AMOUNT_TAG_TYPE","CHAR"
"CSTB_AMOUNT_TAG","TRACK_RECEIVABLES","CHAR"
"CSTB_AMOUNT_TAG","TRAN_TAX_ALLOWED","CHAR"
"CSTB_AMOUNT_TAG","ISSR_TAX_ALLOWED","CHAR"
"CSTB_AMOUNT_TAG","LCY_AVG_EQL_REQD","VARCHAR2"
"CSTB_AMOUNT_TAG","TAG_TO_BE_AVG_EQL_WITH","VARCHAR2"
"CSTB_AMOUNT_TAG","USER_DEFINED","VARCHAR2"
"CSTB_AMOUNT_TAG","OFFSET_AMOUNT_TAG","VARCHAR2"
"CSTB_AMOUNT_TAG","UNREALISED","VARCHAR2"
"CSTB_AMOUNT_TAG","TRACK_RECEIVABLE","VARCHAR2"
"CSTB_AMOUNT_TAG","TRACK_PAYABLE","VARCHAR2"
"CLTM_PRODUCT_UDE_MASTER","PRODUCT_CODE","VARCHAR2"
"CLTM_PRODUCT_UDE_MASTER","CCY_CODE","VARCHAR2"
"CLTM_PRODUCT_UDE_MASTER","RECORD_STAT","VARCHAR2"
"CLTM_PRODUCT_UDE_MASTER","AUTH_STAT","VARCHAR2"
"CLTM_PRODUCT_UDE_MASTER","ONCE_AUTH","VARCHAR2"
"CLTM_PRODUCT_UDE_MASTER","MOD_NO","NUMBER"
"CLTM_PRODUCT_UDE_MASTER","MAKER_ID","VARCHAR2"
"CLTM_PRODUCT_UDE_MASTER","MAKER_DT_STAMP","DATE"
"CLTM_PRODUCT_UDE_MASTER","CHECKER_ID","VARCHAR2"
"CLTM_PRODUCT_UDE_MASTER","CHECKER_DT_STAMP","DATE"
"CLTB_ACC_UDE_VALUES_AMND_HIST","ACCOUNT_NUMBER","VARCHAR2"
"CLTB_ACC_UDE_VALUES_AMND_HIST","BRANCH_CODE","VARCHAR2"
"CLTB_ACC_UDE_VALUES_AMND_HIST","EFFECTIVE_DATE","DATE"
"CLTB_ACC_UDE_VALUES_AMND_HIST","UDE_ID","VARCHAR2"
"CLTB_ACC_UDE_VALUES_AMND_HIST","UDE_VALUE","NUMBER"
"CLTB_ACC_UDE_VALUES_AMND_HIST","RATE_CODE","VARCHAR2"
"CLTB_ACC_UDE_VALUES_AMND_HIST","CODE_USAGE","VARCHAR2"
"CLTB_ACC_UDE_VALUES_AMND_HIST","MAINT_RSLV_FLAG","VARCHAR2"
"CLTB_ACC_UDE_VALUES_AMND_HIST","RESOLVED_VALUE","NUMBER"
"CLTB_ACC_UDE_VALUES_AMND_HIST","AMND_EFF_DATE","DATE"
"CLTB_ACC_UDE_VALUES_AMND_HIST","VAMI_ESN","NUMBER"
"CLTB_SETTL_DETAILS_HISTORY","OTHER_DETAILS_TYPE6","VARCHAR2"
"CLTB_SETTL_DETAILS_HISTORY","STATUS","VARCHAR2"
"CLTB_SETTL_DETAILS_HISTORY","OTHER_DETAILS1","VARCHAR2"
"CLTB_SETTL_DETAILS_HISTORY","OTHER_DETAILS2","VARCHAR2"
"CLTB_SETTL_DETAILS_HISTORY","OTHER_DETAILS3","VARCHAR2"
"CLTB_SETTL_DETAILS_HISTORY","OTHER_DETAILS4","VARCHAR2"
"CLTB_SETTL_DETAILS_HISTORY","NETTING_ACROSS_MODULES","VARCHAR2"
"CLTB_SETTL_DETAILS_HISTORY","NETTING_REFERENCE_NO","VARCHAR2"
"CLTB_SETTL_DETAILS_HISTORY","COVER_BY","VARCHAR2"
"CLTB_SETTL_DETAILS_HISTORY","EXT_PROD_CATEGORY","VARCHAR2"
"CLTB_SETTL_DETAILS_HISTORY","EXT_STATION_ID","VARCHAR2"
"CLTB_SETTL_DETAILS_HISTORY","EXT_SOURCE","VARCHAR2"
"CLTB_SETTL_DETAILS_HISTORY","EXT_CPTY_AC_PREFIX","VARCHAR2"
"CLTB_SETTL_DETAILS_HISTORY","EXT_PARTY_BIC","VARCHAR2"
"CLTB_SETTL_DETAILS_HISTORY","EXT_PARTY_ACCOUNT","VARCHAR2"
"CLTB_SETTL_DETAILS_HISTORY","EXT_PARTY_NAME","VARCHAR2"
"CLTB_SETTL_DETAILS_HISTORY","REQD_103","VARCHAR2"
"CLTB_SETTL_DETAILS_HISTORY","REQD_103P","VARCHAR2"
"CLTB_SETTL_DETAILS_HISTORY","AGREEMENT_ID","VARCHAR2"
"CLTB_SETTL_DETAILS_HISTORY","POST_ACCOUNTING","VARCHAR2"
"CLTB_SETTL_DETAILS_HISTORY","XREF_PC_CONTRACT_REF_NO","VARCHAR2"
"CLTB_SETTL_DETAILS_HISTORY","EXT_PARTY_CLG_NTWK","VARCHAR2"
"CLTB_SETTL_DETAILS_HISTORY","CUST_SPREAD","NUMBER"
"CLTB_SETTL_DETAILS_HISTORY","EXTERNAL_EX_RATE","NUMBER"
"CLTB_SETTL_DETAILS_HISTORY","SPREAD_DEFN","VARCHAR2"
"CLTB_SETTL_DETAILS_HISTORY","RTGS_PAYMENT","VARCHAR2"
"CLTB_SETTL_DETAILS_HISTORY","BANKING_PRIORITY","VARCHAR2"
"CLTB_SETTL_DETAILS_HISTORY","RTGS_NETWORK","VARCHAR2"
"CLTB_SETTL_DETAILS_HISTORY","VERSION_NO","NUMBER"
"CLTB_SETTL_DETAILS_HISTORY","ACCOUNT_NUMBER","VARCHAR2"
"CLTB_SETTL_DETAILS_HISTORY","BRANCH_CODE","VARCHAR2"
"CLTB_SETTL_DETAILS_HISTORY","EVENT_SEQ_NO","NUMBER"
"CLTB_SETTL_DETAILS_HISTORY","AMOUNT_TAG","VARCHAR2"
"CLTB_SETTL_DETAILS_HISTORY","VERSION_FLAG","VARCHAR2"
"CLTB_SETTL_DETAILS_HISTORY","TAG_CCY","VARCHAR2"
"CLTB_SETTL_DETAILS_HISTORY","ACC_BRANCH","VARCHAR2"
"CLTB_SETTL_DETAILS_HISTORY","ACCOUNT","VARCHAR2"
"CLTB_SETTL_DETAILS_HISTORY","ACC_CCY","VARCHAR2"
"CLTB_SETTL_DETAILS_HISTORY","CCY_RESTRICTION","VARCHAR2"
"CLTB_SETTL_DETAILS_HISTORY","EX_RATE","NUMBER"
"CLTB_SETTL_DETAILS_HISTORY","VALUE_DATE","DATE"
"CLTB_SETTL_DETAILS_HISTORY","SETTLEMENT_AMT","NUMBER"
"CLTB_SETTL_DETAILS_HISTORY","PAY_RECEIVE","VARCHAR2"
"CLTB_SETTL_DETAILS_HISTORY","PAYMENT_BY","VARCHAR2"
"CLTB_SETTL_DETAILS_HISTORY","TRANSFER_TYPE","VARCHAR2"
"CLTB_SETTL_DETAILS_HISTORY","INSTRUMENT_TYPE","VARCHAR2"
"CLTB_SETTL_DETAILS_HISTORY","INSTRUMENT_NO","VARCHAR2"
"CLTB_SETTL_DETAILS_HISTORY","CHANGE_AC","VARCHAR2"
"CLTB_SETTL_DETAILS_HISTORY","CHANGE_RATE","VARCHAR2"
"CLTB_SETTL_DETAILS_HISTORY","PARTY_INFO_ALLOWED","VARCHAR2"
"CLTB_SETTL_DETAILS_HISTORY","COVER_REQUIRED","VARCHAR2"
"CLTB_SETTL_DETAILS_HISTORY","NETTING_INDICATOR","VARCHAR2"
"CLTB_SETTL_DETAILS_HISTORY","CHARGES_DETAILS","VARCHAR2"
"CLTB_SETTL_DETAILS_HISTORY","OUR_CORRESPONDENT","VARCHAR2"
"CLTB_SETTL_DETAILS_HISTORY","RECEIVER","VARCHAR2"
"CLTB_SETTL_DETAILS_HISTORY","INT_REIM_INST1","VARCHAR2"
"CLTB_SETTL_DETAILS_HISTORY","INT_REIM_INST2","VARCHAR2"
"CLTB_SETTL_DETAILS_HISTORY","INT_REIM_INST3","VARCHAR2"
"CLTB_SETTL_DETAILS_HISTORY","INT_REIM_INST4","VARCHAR2"
"CLTB_SETTL_DETAILS_HISTORY","RCVR_CORRESP1","VARCHAR2"
"CLTB_SETTL_DETAILS_HISTORY","RCVR_CORRESP2","VARCHAR2"
"CLTB_SETTL_DETAILS_HISTORY","RCVR_CORRESP3","VARCHAR2"
"CLTB_SETTL_DETAILS_HISTORY","RCVR_CORRESP4","VARCHAR2"
"CLTB_SETTL_DETAILS_HISTORY","INTERMEDIARY1","VARCHAR2"
"CLTB_SETTL_DETAILS_HISTORY","INTERMEDIARY2","VARCHAR2"
"CLTB_SETTL_DETAILS_HISTORY","INTERMEDIARY3","VARCHAR2"
"CLTB_SETTL_DETAILS_HISTORY","INTERMEDIARY4","VARCHAR2"
"CLTB_SETTL_DETAILS_HISTORY","ACC_WITH_INSTN1","VARCHAR2"
"CLTB_SETTL_DETAILS_HISTORY","ACC_WITH_INSTN2","VARCHAR2"
"CLTB_SETTL_DETAILS_HISTORY","ACC_WITH_INSTN3","VARCHAR2"
"CLTB_SETTL_DETAILS_HISTORY","ACC_WITH_INSTN4","VARCHAR2"
"CLTB_SETTL_DETAILS_HISTORY","PAYMENT_DETAILS1","VARCHAR2"
"CLTB_SETTL_DETAILS_HISTORY","PAYMENT_DETAILS2","VARCHAR2"
"CLTB_SETTL_DETAILS_HISTORY","PAYMENT_DETAILS3","VARCHAR2"
"CLTB_SETTL_DETAILS_HISTORY","PAYMENT_DETAILS4","VARCHAR2"
"CLTB_SETTL_DETAILS_HISTORY","SNDR_TO_RCVR_INFO1","VARCHAR2"
"CLTB_SETTL_DETAILS_HISTORY","SNDR_TO_RCVR_INFO2","VARCHAR2"
"CLTB_SETTL_DETAILS_HISTORY","SNDR_TO_RCVR_INFO3","VARCHAR2"
"CLTB_SETTL_DETAILS_HISTORY","SNDR_TO_RCVR_INFO4","VARCHAR2"
"CLTB_SETTL_DETAILS_HISTORY","SNDR_TO_RCVR_INFO5","VARCHAR2"
"CLTB_SETTL_DETAILS_HISTORY","SNDR_TO_RCVR_INFO6","VARCHAR2"
"CLTB_SETTL_DETAILS_HISTORY","ORDERING_INSTITUTION1","VARCHAR2"
"CLTB_SETTL_DETAILS_HISTORY","ORDERING_INSTITUTION2","VARCHAR2"
"CLTB_SETTL_DETAILS_HISTORY","ORDERING_INSTITUTION3","VARCHAR2"
"CLTB_SETTL_DETAILS_HISTORY","ORDERING_INSTITUTION4","VARCHAR2"
"CLTB_SETTL_DETAILS_HISTORY","ORDERING_CUSTOMER1","VARCHAR2"
"CLTB_SETTL_DETAILS_HISTORY","ORDERING_CUSTOMER2","VARCHAR2"
"CLTB_SETTL_DETAILS_HISTORY","ORDERING_CUSTOMER3","VARCHAR2"
"CLTB_SETTL_DETAILS_HISTORY","ORDERING_CUSTOMER4","VARCHAR2"
"CLTB_SETTL_DETAILS_HISTORY","BENEF_INSTITUTION1","VARCHAR2"
"CLTB_SETTL_DETAILS_HISTORY","BENEF_INSTITUTION2","VARCHAR2"
"CLTB_SETTL_DETAILS_HISTORY","BENEF_INSTITUTION3","VARCHAR2"
"CLTB_SETTL_DETAILS_HISTORY","BENEF_INSTITUTION4","VARCHAR2"
"CLTB_SETTL_DETAILS_HISTORY","ULT_BENEFICIARY1","VARCHAR2"
"CLTB_SETTL_DETAILS_HISTORY","ULT_BENEFICIARY2","VARCHAR2"
"CLTB_SETTL_DETAILS_HISTORY","ULT_BENEFICIARY3","VARCHAR2"
"CLTB_SETTL_DETAILS_HISTORY","ULT_BENEFICIARY4","VARCHAR2"
"CLTB_SETTL_DETAILS_HISTORY","EX_RATE_FLAG","VARCHAR2"
"CLTB_SETTL_DETAILS_HISTORY","ERI_CCY","VARCHAR2"
"CLTB_SETTL_DETAILS_HISTORY","ERI_AMOUNT","NUMBER"
"CLTB_SETTL_DETAILS_HISTORY","RATE_CODE_PREFERRED","VARCHAR2"
"CLTB_SETTL_DETAILS_HISTORY","ACC_WITH_INSTN5","VARCHAR2"
"CLTB_SETTL_DETAILS_HISTORY","BENEF_INSTITUTION5","VARCHAR2"
"CLTB_SETTL_DETAILS_HISTORY","INTERMEDIARY5","VARCHAR2"
"CLTB_SETTL_DETAILS_HISTORY","INT_REIM_INST5","VARCHAR2"
"CLTB_SETTL_DETAILS_HISTORY","ORDERING_CUSTOMER5","VARCHAR2"
"CLTB_SETTL_DETAILS_HISTORY","ORDERING_INSTITUTION5","VARCHAR2"
"CLTB_SETTL_DETAILS_HISTORY","RCVR_CORRESP5","VARCHAR2"
"CLTB_SETTL_DETAILS_HISTORY","ULT_BENEFICIARY5","VARCHAR2"
"CLTB_SETTL_DETAILS_HISTORY","SEND_MESG","VARCHAR2"
"CLTB_SETTL_DETAILS_HISTORY","MIN_EVENT_SEQ_NO","NUMBER"
"CLTB_SETTL_DETAILS_HISTORY","INTERPAY_GENERATED","VARCHAR2"
"CLTB_SETTL_DETAILS_HISTORY","BENEF_INST1_FOR_COVER","VARCHAR2"
"CLTB_SETTL_DETAILS_HISTORY","BENEF_INST2_FOR_COVER","VARCHAR2"
"CLTB_SETTL_DETAILS_HISTORY","BENEF_INST3_FOR_COVER","VARCHAR2"
"CLTB_SETTL_DETAILS_HISTORY","BENEF_INST4_FOR_COVER","VARCHAR2"
"CLTB_SETTL_DETAILS_HISTORY","BENEF_INST5_FOR_COVER","VARCHAR2"
"CLTB_SETTL_DETAILS_HISTORY","CLEARING_NETWORK","VARCHAR2"
"CLTB_SETTL_DETAILS_HISTORY","GENERATION_DATE","DATE"
"CLTB_SETTL_DETAILS_HISTORY","IBAN_AC_NO","VARCHAR2"
"CLTB_SETTL_DETAILS_HISTORY","ISSUING_BANK","VARCHAR2"
"CLTB_SETTL_DETAILS_HISTORY","PAYABLE_BRANCH","VARCHAR2"
"CLTB_SETTL_DETAILS_HISTORY","PRINTED_STATIONARY_NO","VARCHAR2"
"CLTB_SETTL_DETAILS_HISTORY","ROUTING_NO","VARCHAR2"
"CLTB_SETTL_DETAILS_HISTORY","OTHER_DETAILS5","VARCHAR2"
"CLTB_SETTL_DETAILS_HISTORY","OTHER_DETAILS6","VARCHAR2"
"CLTB_SETTL_DETAILS_HISTORY","OTHER_DETAILS_TYPE1","VARCHAR2"
"CLTB_SETTL_DETAILS_HISTORY","OTHER_DETAILS_TYPE2","VARCHAR2"
"CLTB_SETTL_DETAILS_HISTORY","OTHER_DETAILS_TYPE3","VARCHAR2"
"CLTB_SETTL_DETAILS_HISTORY","OTHER_DETAILS_TYPE4","VARCHAR2"
"CLTB_SETTL_DETAILS_HISTORY","OTHER_DETAILS_TYPE5","VARCHAR2"
"CLTB_ACCOUNT_IRR","BRANCH_CODE","VARCHAR2"
"CLTB_ACCOUNT_IRR","ACCOUNT_NUMBER","VARCHAR2"
"CLTB_ACCOUNT_IRR","EFFECTIVE_DATE","DATE"
"CLTB_ACCOUNT_IRR","IRR","NUMBER"
"CLTB_ACCOUNT_IRR","ACCRUED_AMOUNT","NUMBER"
"CLTB_ACCOUNT_IRR","NPV","NUMBER"
"CLTB_ACCOUNT_IRR","ACQ_TYPE","VARCHAR2"
"CLTB_ACCOUNT_IRR","CUR_NPV_ACCRUED","NUMBER"
"CLTB_ACCOUNT_IRR","CALC_NPV","NUMBER"
"CLTB_ACCOUNT_IRR","NPV_CALC_DATE","DATE"
"CLTB_ACCOUNT_IRR","TO_BE_ACCRUED","NUMBER"
"CLTB_ACCOUNT_IRR","INT_ADJUSTMENT","NUMBER"
"CLTB_ACCOUNT_IRR","IRR_ON_OUTSTANDING","VARCHAR2"
"CLTB_LIQ_COMP_SUMMARY","ACCOUNT_NUMBER","VARCHAR2"
"CLTB_LIQ_COMP_SUMMARY","BRANCH_CODE","VARCHAR2"
"CLTB_LIQ_COMP_SUMMARY","EVENT_SEQ_NO","NUMBER"
"CLTB_LIQ_COMP_SUMMARY","COMPONENT_NAME","VARCHAR2"
"CLTB_LIQ_COMP_SUMMARY","COMPONENT_CCY","VARCHAR2"
